,user,project,key,status
12676,lchoudhary,tistud,TISTUD-7001,status_done
12677,lchoudhary,tistud,TISTUD-7002,status_done
12678,lchoudhary,tistud,TISTUD-7005,status_done
12679,lchoudhary,tistud,TISTUD-7007,status_done
12680,lchoudhary,tistud,TISTUD-7015,status_done
12681,lchoudhary,tistud,TISTUD-7039,status_done
12682,lchoudhary,tistud,TISTUD-7043,status_done
12683,lchoudhary,tistud,TISTUD-7056,status_done
12684,lchoudhary,tistud,TISTUD-7076,status_done
12685,lchoudhary,tistud,TISTUD-7085,status_todo
12686,lchoudhary,tistud,TISTUD-7141,status_done
12687,lchoudhary,tistud,TISTUD-7172,status_done
12688,lchoudhary,tistud,TISTUD-7174,status_done
12689,lchoudhary,tistud,TISTUD-7191,status_done
12690,lchoudhary,tistud,TISTUD-7198,status_done
12691,lchoudhary,tistud,TISTUD-7209,status_done
12692,lchoudhary,tistud,TISTUD-7234,status_done
12693,lchoudhary,tistud,TISTUD-7282,status_done
12694,lchoudhary,tistud,TISTUD-7341,status_done
12695,lchoudhary,tistud,TISTUD-7446,status_done
12696,lchoudhary,tistud,TISTUD-7447,status_done
12697,lchoudhary,tistud,TISTUD-7461,status_todo
12698,lchoudhary,tistud,TISTUD-7462,status_todo
12699,lchoudhary,tistud,TISTUD-7473,status_done
12700,lchoudhary,tistud,TISTUD-7491,status_done
12701,lchoudhary,tistud,TISTUD-7495,status_done
12702,lchoudhary,tistud,TISTUD-7511,status_done
12703,lchoudhary,tistud,TISTUD-7517,status_done
12704,lchoudhary,tistud,TISTUD-7518,status_done
12705,lchoudhary,tistud,TISTUD-7529,status_done
12706,lchoudhary,tistud,TISTUD-7593,status_done
12707,lchoudhary,tistud,TISTUD-7605,status_done
12708,lchoudhary,tistud,TISTUD-7606,status_done
12709,lchoudhary,tistud,TISTUD-7607,status_done
12710,lchoudhary,tistud,TISTUD-7608,status_done
12711,lchoudhary,tistud,TISTUD-7612,status_done
12712,lchoudhary,tistud,TISTUD-7619,status_done
12713,lchoudhary,tistud,TISTUD-7632,status_todo
12714,lchoudhary,tistud,TISTUD-7682,status_done
12715,lchoudhary,tistud,TISTUD-7689,status_done
12716,lchoudhary,tistud,TISTUD-7699,status_done
12717,lchoudhary,tistud,TISTUD-7726,status_done
12718,lchoudhary,tistud,TISTUD-7754,status_done
12719,lchoudhary,tistud,TISTUD-7784,status_done
12720,lchoudhary,tistud,TISTUD-7867,status_done
12721,lchoudhary,tistud,TISTUD-8020,status_done
12722,leupold,dnn,DNN-20186,status_todo
12723,leupold,dnn,DNN-26637,status_todo
12724,leupold,dnn,DNN-3371,status_todo
12725,leupold,dnn,DNN-3756,status_done
12726,leupold,dnn,DNN-4311,status_todo
12727,leupold,dnn,DNN-4538,status_todo
12728,leupold,dnn,DNN-5107,status_todo
12729,leupold,dnn,DNN-5646,status_todo
12730,leupold,dnn,DNN-6953,status_todo
12731,lokeshchdhry,timob,TIMOB-10763,status_done
12732,lokeshchdhry,timob,TIMOB-12235,status_done
12733,lokeshchdhry,timob,TIMOB-12661,status_done
12734,lokeshchdhry,timob,TIMOB-13190,status_done
12735,lokeshchdhry,timob,TIMOB-14637,status_done
12736,lokeshchdhry,timob,TIMOB-14701,status_done
12737,lokeshchdhry,timob,TIMOB-14784,status_done
12738,lokeshchdhry,timob,TIMOB-14785,status_done
12739,lokeshchdhry,timob,TIMOB-14786,status_done
12740,lokeshchdhry,timob,TIMOB-14787,status_done
12741,lokeshchdhry,timob,TIMOB-14806,status_todo
12742,lokeshchdhry,timob,TIMOB-14899,status_done
12743,lokeshchdhry,timob,TIMOB-14963,status_done
12744,lokeshchdhry,timob,TIMOB-15612,status_done
12745,lokeshchdhry,timob,TIMOB-15718,status_done
12746,lokeshchdhry,timob,TIMOB-3180,status_done
12747,lokeshchdhry,timob,TIMOB-5438,status_done
12748,lokeshchdhry,timob,TIMOB-6666,status_done
12749,lokeshchdhry,timob,TIMOB-6845,status_done
12750,lokeshchdhry,timob,TIMOB-9153,status_done
12751,lokeshchdhry,tistud,TISTUD-3383,status_done
12752,lokeshchdhry,tistud,TISTUD-3480,status_todo
12753,lokeshchdhry,tistud,TISTUD-3635,status_done
12754,lokeshchdhry,tistud,TISTUD-3893,status_todo
12755,lokeshchdhry,tistud,TISTUD-3918,status_done
12756,lokeshchdhry,tistud,TISTUD-3931,status_done
12757,lokeshchdhry,tistud,TISTUD-4799,status_done
12758,lokeshchdhry,tistud,TISTUD-4918,status_done
12759,lokeshchdhry,tistud,TISTUD-5489,status_done
12760,lokeshchdhry,tistud,TISTUD-5504,status_todo
12761,lokeshchdhry,tistud,TISTUD-5611,status_done
12762,lokeshchdhry,tistud,TISTUD-5623,status_done
12763,lokeshchdhry,tistud,TISTUD-5635,status_done
12764,lokeshchdhry,tistud,TISTUD-5636,status_todo
12765,lokeshchdhry,tistud,TISTUD-5659,status_done
12766,lokeshchdhry,tistud,TISTUD-5752,status_done
12767,lokeshchdhry,tistud,TISTUD-5776,status_done
12768,lokeshchdhry,tistud,TISTUD-5777,status_done
12769,lokeshchdhry,tistud,TISTUD-5872,status_done
12770,marco-mesos,mesos,MESOS-1010,status_inprogress
12771,marco-mesos,mesos,MESOS-1013,status_inprogress
12772,marco-mesos,mesos,MESOS-1664,status_done
12773,marco-mesos,mesos,MESOS-1751,status_done
12774,marco-mesos,mesos,MESOS-2017,status_done
12775,marco-mesos,mesos,MESOS-2035,status_todo
12776,marco-mesos,mesos,MESOS-2044,status_inprogress
12777,marco-mesos,mesos,MESOS-2061,status_inprogress
12778,marco-mesos,mesos,MESOS-2062,status_done
12779,marco-mesos,mesos,MESOS-2066,status_inprogress
12780,marco-mesos,mesos,MESOS-2067,status_done
12781,marco-mesos,mesos,MESOS-2085,status_done
12782,marco-mesos,mesos,MESOS-2110,status_done
12783,marco-mesos,mesos,MESOS-2119,status_todo
12784,marco-mesos,mesos,MESOS-2123,status_done
12785,marco-mesos,mesos,MESOS-2139,status_done
12786,marco-mesos,mesos,MESOS-2144,status_done
12787,marco-mesos,mesos,MESOS-2191,status_done
12788,marco-mesos,mesos,MESOS-2199,status_todo
12789,marco-mesos,mesos,MESOS-2293,status_done
12790,marco-mesos,mesos,MESOS-2297,status_done
12791,marco-mesos,mesos,MESOS-2337,status_inprogress
12792,marco-mesos,mesos,MESOS-2340,status_done
12793,marco-mesos,mesos,MESOS-2405,status_done
12794,marco-mesos,mesos,MESOS-2455,status_done
12795,marco-mesos,mesos,MESOS-2475,status_done
12796,marco-mesos,mesos,MESOS-2476,status_done
12797,marco-mesos,mesos,MESOS-2477,status_done
12798,marco-mesos,mesos,MESOS-2489,status_done
12799,marco-mesos,mesos,MESOS-2497,status_done
12800,marco-mesos,mesos,MESOS-2501,status_todo
12801,marco-mesos,mesos,MESOS-2512,status_todo
12802,marco-mesos,mesos,MESOS-2545,status_inprogress
12803,marco-mesos,mesos,MESOS-2551,status_inprogress
12804,marco-mesos,mesos,MESOS-2552,status_todo
12805,marco-mesos,mesos,MESOS-2559,status_todo
12806,marco-mesos,mesos,MESOS-2582,status_done
12807,marco-mesos,mesos,MESOS-2598,status_done
12808,marco-mesos,mesos,MESOS-2600,status_inprogress
12809,marco-mesos,mesos,MESOS-2613,status_done
12810,marco-mesos,mesos,MESOS-2633,status_done
12811,marco-mesos,mesos,MESOS-2637,status_done
12812,marco-mesos,mesos,MESOS-2646,status_done
12813,marco-mesos,mesos,MESOS-2647,status_done
12814,marco-mesos,mesos,MESOS-2649,status_done
12815,marco-mesos,mesos,MESOS-2650,status_done
12816,marco-mesos,mesos,MESOS-2651,status_done
12817,marco-mesos,mesos,MESOS-2652,status_done
12818,marco-mesos,mesos,MESOS-2653,status_done
12819,marco-mesos,mesos,MESOS-2654,status_done
12820,marco-mesos,mesos,MESOS-2655,status_done
12821,marco-mesos,mesos,MESOS-2673,status_done
12822,marco-mesos,mesos,MESOS-2687,status_done
12823,marco-mesos,mesos,MESOS-2688,status_done
12824,marco-mesos,mesos,MESOS-2689,status_done
12825,marco-mesos,mesos,MESOS-2695,status_done
12826,marco-mesos,mesos,MESOS-2700,status_done
12827,marco-mesos,mesos,MESOS-2701,status_done
12828,marco-mesos,mesos,MESOS-2702,status_done
12829,marco-mesos,mesos,MESOS-2703,status_done
12830,marco-mesos,mesos,MESOS-2704,status_done
12831,marco-mesos,mesos,MESOS-2705,status_done
12832,marco-mesos,mesos,MESOS-2707,status_done
12833,marco-mesos,mesos,MESOS-2709,status_done
12834,marco-mesos,mesos,MESOS-2719,status_inprogress
12835,marco-mesos,mesos,MESOS-2736,status_done
12836,marco-mesos,mesos,MESOS-2748,status_done
12837,marco-mesos,mesos,MESOS-2752,status_done
12838,marco-mesos,mesos,MESOS-2757,status_todo
12839,marco-mesos,mesos,MESOS-2760,status_todo
12840,marco-mesos,mesos,MESOS-2766,status_done
12841,marco-mesos,mesos,MESOS-2793,status_done
12842,marco-mesos,mesos,MESOS-2796,status_done
12843,marco-mesos,mesos,MESOS-2798,status_done
12844,marco-mesos,mesos,MESOS-2804,status_done
12845,marco-mesos,mesos,MESOS-2806,status_done
12846,marco-mesos,mesos,MESOS-2807,status_todo
12847,marco-mesos,mesos,MESOS-2814,status_done
12848,marco-mesos,mesos,MESOS-2815,status_done
12849,marco-mesos,mesos,MESOS-2817,status_done
12850,marco-mesos,mesos,MESOS-2818,status_done
12851,marco-mesos,mesos,MESOS-2830,status_done
12852,marco-mesos,mesos,MESOS-2850,status_todo
12853,marco-mesos,mesos,MESOS-2860,status_inprogress
12854,marco-mesos,mesos,MESOS-2873,status_todo
12855,marco-mesos,mesos,MESOS-2879,status_done
12856,marco-mesos,mesos,MESOS-2888,status_done
12857,marco-mesos,mesos,MESOS-2889,status_done
12858,marco-mesos,mesos,MESOS-2890,status_done
12859,marco-mesos,mesos,MESOS-2891,status_done
12860,marco-mesos,mesos,MESOS-2898,status_todo
12861,marco-mesos,mesos,MESOS-2902,status_done
12862,marco-mesos,mesos,MESOS-2912,status_todo
12863,marco-mesos,mesos,MESOS-2936,status_todo
12864,marco-mesos,mesos,MESOS-2938,status_done
12865,marco-mesos,mesos,MESOS-2939,status_done
12866,marco-mesos,mesos,MESOS-2942,status_done
12867,marco-mesos,mesos,MESOS-2957,status_done
12868,marco-mesos,mesos,MESOS-2962,status_done
12869,marco-mesos,mesos,MESOS-2964,status_done
12870,marco-mesos,mesos,MESOS-2980,status_done
12871,marco-mesos,mesos,MESOS-2983,status_inprogress
12872,marco-mesos,mesos,MESOS-2984,status_inprogress
12873,marco-mesos,mesos,MESOS-2986,status_done
12874,marco-mesos,mesos,MESOS-3004,status_todo
12875,marco-mesos,mesos,MESOS-3013,status_done
12876,marco-mesos,mesos,MESOS-3021,status_inprogress
12877,marco-mesos,mesos,MESOS-3032,status_done
12878,marco-mesos,mesos,MESOS-3035,status_todo
12879,marco-mesos,mesos,MESOS-3037,status_todo
12880,marco-mesos,mesos,MESOS-3038,status_done
12881,marco-mesos,mesos,MESOS-3039,status_done
12882,marco-mesos,mesos,MESOS-3041,status_done
12883,marco-mesos,mesos,MESOS-3042,status_done
12884,marco-mesos,mesos,MESOS-3043,status_done
12885,marco-mesos,mesos,MESOS-3044,status_done
12886,marco-mesos,mesos,MESOS-3045,status_done
12887,marco-mesos,mesos,MESOS-3046,status_done
12888,marco-mesos,mesos,MESOS-3050,status_done
12889,marco-mesos,mesos,MESOS-3051,status_done
12890,marco-mesos,mesos,MESOS-3064,status_done
12891,marco-mesos,mesos,MESOS-3065,status_done
12892,marco-mesos,mesos,MESOS-3066,status_inprogress
12893,marco-mesos,mesos,MESOS-3067,status_done
12894,marco-mesos,mesos,MESOS-3072,status_done
12895,marco-mesos,mesos,MESOS-3079,status_done
12896,marco-mesos,mesos,MESOS-3092,status_inprogress
12897,marco-mesos,mesos,MESOS-3093,status_inprogress
12898,marco-mesos,mesos,MESOS-3095,status_done
12899,marco-mesos,mesos,MESOS-3114,status_done
12900,marco-mesos,mesos,MESOS-3135,status_todo
12901,marco-mesos,mesos,MESOS-3138,status_inprogress
12902,marco-mesos,mesos,MESOS-3142,status_todo
12903,marco-mesos,mesos,MESOS-3144,status_done
12904,marco-mesos,mesos,MESOS-3148,status_done
12905,marco-mesos,mesos,MESOS-3153,status_done
12906,marco-mesos,mesos,MESOS-3154,status_todo
12907,marco-mesos,mesos,MESOS-3161,status_done
12908,marco-mesos,mesos,MESOS-3163,status_done
12909,marco-mesos,mesos,MESOS-3165,status_done
12910,marco-mesos,mesos,MESOS-3166,status_todo
12911,marco-mesos,mesos,MESOS-3169,status_done
12912,marco-mesos,mesos,MESOS-3191,status_done
12913,marco-mesos,mesos,MESOS-3192,status_done
12914,marco-mesos,mesos,MESOS-3193,status_done
12915,marco-mesos,mesos,MESOS-3201,status_inprogress
12916,marco-mesos,mesos,MESOS-3211,status_done
12917,marco-mesos,mesos,MESOS-3212,status_done
12918,marco-mesos,mesos,MESOS-3223,status_done
12919,marco-mesos,mesos,MESOS-3227,status_done
12920,marco-mesos,mesos,MESOS-3273,status_inprogress
12921,marco-mesos,mesos,MESOS-3280,status_done
12922,marco-mesos,mesos,MESOS-3287,status_todo
12923,marco-mesos,mesos,MESOS-3289,status_done
12924,marco-mesos,mesos,MESOS-3293,status_done
12925,marco-mesos,mesos,MESOS-3294,status_done
12926,marco-mesos,mesos,MESOS-3295,status_done
12927,marco-mesos,mesos,MESOS-3296,status_inprogress
12928,marco-mesos,mesos,MESOS-3297,status_done
12929,marco-mesos,mesos,MESOS-3340,status_todo
12930,marco-mesos,mesos,MESOS-3457,status_todo
12931,marco-mesos,mesos,MESOS-3556,status_done
12932,marco-mesos,mesos,MESOS-3583,status_done
12933,marco-mesos,mesos,MESOS-3584,status_done
12934,marco-mesos,mesos,MESOS-3585,status_done
12935,marco-mesos,mesos,MESOS-3586,status_done
12936,marco-mesos,mesos,MESOS-3587,status_done
12937,marco-mesos,mesos,MESOS-3692,status_todo
12938,marco-mesos,mesos,MESOS-3736,status_done
12939,marco-mesos,mesos,MESOS-3739,status_done
12940,marco-mesos,mesos,MESOS-3740,status_done
12941,marco-mesos,mesos,MESOS-3753,status_done
12942,marco-mesos,mesos,MESOS-3758,status_done
12943,marco-mesos,mesos,MESOS-3763,status_done
12944,marco-mesos,mesos,MESOS-3772,status_done
12945,marco-mesos,mesos,MESOS-3773,status_done
12946,marco-mesos,mesos,MESOS-3781,status_done
12947,marco-mesos,mesos,MESOS-3793,status_done
12948,marco-mesos,mesos,MESOS-3794,status_done
12949,marco-mesos,mesos,MESOS-3923,status_done
12950,marco-mesos,mesos,MESOS-3925,status_done
12951,marco-mesos,mesos,MESOS-3926,status_done
12952,marco-mesos,mesos,MESOS-3928,status_inprogress
12953,marco-mesos,mesos,MESOS-3936,status_done
12954,marco-mesos,mesos,MESOS-3938,status_done
12955,marco-mesos,mesos,MESOS-3945,status_done
12956,marco-mesos,mesos,MESOS-3949,status_done
12957,marco-mesos,mesos,MESOS-3951,status_done
12958,marco-mesos,mesos,MESOS-3964,status_done
12959,marco-mesos,mesos,MESOS-3967,status_done
12960,marco-mesos,mesos,MESOS-3969,status_done
12961,mariano.gonzalez,mule,MULE-6087,status_done
12962,mariano.gonzalez,mule,MULE-6432,status_done
12963,mariano.gonzalez,mule,MULE-6501,status_done
12964,mariano.gonzalez,mule,MULE-6508,status_done
12965,mariano.gonzalez,mule,MULE-6628,status_done
12966,mariano.gonzalez,mule,MULE-6843,status_done
12967,mariano.gonzalez,mule,MULE-6844,status_done
12968,mariano.gonzalez,mule,MULE-6866,status_done
12969,mariano.gonzalez,mule,MULE-6889,status_done
12970,mariano.gonzalez,mule,MULE-6896,status_done
12971,mariano.gonzalez,mule,MULE-6903,status_done
12972,mariano.gonzalez,mule,MULE-6906,status_done
12973,mariano.gonzalez,mule,MULE-6980,status_done
12974,mariano.gonzalez,mule,MULE-7003,status_done
12975,mariano.gonzalez,mule,MULE-7029,status_done
12976,mariano.gonzalez,mule,MULE-7030,status_done
12977,mariano.gonzalez,mule,MULE-7031,status_done
12978,mariano.gonzalez,mule,MULE-7043,status_done
12979,mariano.gonzalez,mule,MULE-7044,status_done
12980,mariano.gonzalez,mule,MULE-7078,status_done
12981,mariano.gonzalez,mule,MULE-7089,status_done
12982,mariano.gonzalez,mule,MULE-7091,status_done
12983,mariano.gonzalez,mule,MULE-7108,status_done
12984,mariano.gonzalez,mule,MULE-7113,status_done
12985,mariano.gonzalez,mule,MULE-7119,status_done
12986,mariano.gonzalez,mule,MULE-7121,status_done
12987,mariano.gonzalez,mule,MULE-7123,status_done
12988,mariano.gonzalez,mule,MULE-7128,status_done
12989,mariano.gonzalez,mule,MULE-7137,status_done
12990,mariano.gonzalez,mule,MULE-7156,status_done
12991,mariano.gonzalez,mule,MULE-7157,status_done
12992,mariano.gonzalez,mule,MULE-7185,status_done
12993,mariano.gonzalez,mule,MULE-7191,status_done
12994,mariano.gonzalez,mule,MULE-7192,status_done
12995,mariano.gonzalez,mule,MULE-7194,status_done
12996,mariano.gonzalez,mule,MULE-7197,status_done
12997,mariano.gonzalez,mule,MULE-7202,status_done
12998,mariano.gonzalez,mule,MULE-7206,status_done
12999,mariano.gonzalez,mule,MULE-7207,status_done
13000,mariano.gonzalez,mule,MULE-7210,status_done
13001,mariano.gonzalez,mule,MULE-7228,status_done
13002,mariano.gonzalez,mule,MULE-7252,status_done
13003,mariano.gonzalez,mule,MULE-7258,status_done
13004,mariano.gonzalez,mule,MULE-7259,status_done
13005,mariano.gonzalez,mule,MULE-7264,status_todo
13006,mariano.gonzalez,mule,MULE-7282,status_done
13007,mariano.gonzalez,mule,MULE-7313,status_done
13008,mariano.gonzalez,mule,MULE-7314,status_done
13009,mariano.gonzalez,mule,MULE-7320,status_done
13010,mariano.gonzalez,mule,MULE-7321,status_done
13011,mariano.gonzalez,mule,MULE-7329,status_done
13012,mariano.gonzalez,mule,MULE-7331,status_done
13013,mariano.gonzalez,mule,MULE-7352,status_done
13014,mariano.gonzalez,mule,MULE-7354,status_done
13015,mariano.gonzalez,mule,MULE-7361,status_done
13016,mariano.gonzalez,mule,MULE-7362,status_done
13017,mariano.gonzalez,mule,MULE-7364,status_done
13018,mariano.gonzalez,mule,MULE-7373,status_done
13019,mariano.gonzalez,mule,MULE-7380,status_done
13020,mariano.gonzalez,mule,MULE-7382,status_done
13021,mariano.gonzalez,mule,MULE-7387,status_done
13022,mariano.gonzalez,mule,MULE-7390,status_done
13023,mariano.gonzalez,mule,MULE-7395,status_done
13024,mariano.gonzalez,mule,MULE-7396,status_done
13025,mariano.gonzalez,mule,MULE-7408,status_done
13026,mariano.gonzalez,mule,MULE-7411,status_done
13027,mariano.gonzalez,mule,MULE-7419,status_done
13028,mariano.gonzalez,mule,MULE-7425,status_done
13029,mariano.gonzalez,mule,MULE-7439,status_done
13030,mariano.gonzalez,mule,MULE-7443,status_done
13031,mariano.gonzalez,mule,MULE-7463,status_done
13032,mariano.gonzalez,mule,MULE-7465,status_done
13033,mariano.gonzalez,mule,MULE-7478,status_done
13034,mariano.gonzalez,mule,MULE-7481,status_done
13035,mariano.gonzalez,mule,MULE-7482,status_done
13036,mariano.gonzalez,mule,MULE-7492,status_done
13037,mariano.gonzalez,mule,MULE-7512,status_done
13038,mariano.gonzalez,mule,MULE-7513,status_done
13039,mariano.gonzalez,mule,MULE-7556,status_done
13040,mariano.gonzalez,mule,MULE-7574,status_done
13041,mariano.gonzalez,mule,MULE-7577,status_done
13042,mariano.gonzalez,mule,MULE-7582,status_done
13043,mariano.gonzalez,mule,MULE-7588,status_done
13044,mariano.gonzalez,mule,MULE-7591,status_done
13045,mariano.gonzalez,mule,MULE-7593,status_done
13046,mariano.gonzalez,mule,MULE-7594,status_done
13047,mariano.gonzalez,mule,MULE-7596,status_done
13048,mariano.gonzalez,mule,MULE-7597,status_done
13049,mariano.gonzalez,mule,MULE-7611,status_inprogress
13050,mariano.gonzalez,mule,MULE-7617,status_done
13051,mariano.gonzalez,mule,MULE-7621,status_done
13052,mariano.gonzalez,mule,MULE-7624,status_done
13053,mariano.gonzalez,mule,MULE-7627,status_done
13054,mariano.gonzalez,mule,MULE-7631,status_done
13055,mariano.gonzalez,mule,MULE-7635,status_done
13056,mariano.gonzalez,mule,MULE-7640,status_done
13057,mariano.gonzalez,mule,MULE-7661,status_done
13058,mariano.gonzalez,mule,MULE-7663,status_done
13059,mariano.gonzalez,mule,MULE-7668,status_done
13060,mariano.gonzalez,mule,MULE-7684,status_done
13061,mariano.gonzalez,mule,MULE-7688,status_done
13062,mariano.gonzalez,mule,MULE-7697,status_done
13063,mariano.gonzalez,mule,MULE-7701,status_done
13064,mariano.gonzalez,mule,MULE-7713,status_done
13065,mariano.gonzalez,mule,MULE-7715,status_done
13066,mariano.gonzalez,mule,MULE-7716,status_done
13067,mariano.gonzalez,mule,MULE-7718,status_done
13068,mariano.gonzalez,mule,MULE-7719,status_done
13069,mariano.gonzalez,mule,MULE-7720,status_done
13070,mariano.gonzalez,mule,MULE-7723,status_done
13071,mariano.gonzalez,mule,MULE-7740,status_done
13072,mariano.gonzalez,mule,MULE-7769,status_done
13073,mariano.gonzalez,mule,MULE-7782,status_done
13074,mariano.gonzalez,mule,MULE-7789,status_todo
13075,mariano.gonzalez,mule,MULE-7800,status_done
13076,mariano.gonzalez,mule,MULE-7809,status_done
13077,mariano.gonzalez,mule,MULE-7817,status_done
13078,mariano.gonzalez,mule,MULE-7818,status_done
13079,mariano.gonzalez,mule,MULE-7820,status_done
13080,mariano.gonzalez,mule,MULE-7823,status_done
13081,mariano.gonzalez,mule,MULE-7829,status_done
13082,mariano.gonzalez,mule,MULE-7842,status_done
